RA,DEC
146.10252933,-1.59333582
146.19795833,38.24662069
146.21104759,27.48819653
146.34272072,25.32081562
146.39066884,20.79694641
146.40599076,6.70337238
146.42943915,28.11889299
146.43799973,38.62104063
146.45407184,20.05566258
146.48937451,59.48513384
146.59592623,4.08225026
146.60360239,31.32626636
146.61693267,16.70726161
146.76134455,-2.67510526
146.8250458,28.54402747
146.87233779,27.27418223
146.9282435,27.11843575
146.93028481,26.10390394
146.95282596,26.77686163
146.96127926,16.45882914
147.14976704,55.84927826
147.16078376,31.8954596
147.21223078,37.83873661
147.2593677,0.23143917
147.32148055,19.40018182
147.32951797,0.28847298
147.3525622,1.10197885
147.36277509,26.16851617
147.46073477,54.31839643
147.49182303,39.74664036
147.59231078,58.842727
147.72904832,46.06811358
147.75535801,3.79918132
147.79148325,27.95267947
147.79848368,5.23543205
147.80629841,62.21509809
147.81220558,48.53515886
147.97140204,14.79430184
148.00617541,29.26128333
148.06612895,29.47610525
148.09262087,32.21947617
148.14080919,57.00215733
148.14124565,-2.10187194
148.15444246,59.34956288
148.1622406,62.97193181
148.16718815,24.93408177
148.22566522,47.15532519
148.29120801,17.27154293
148.33954143,27.43432813
148.41140205,44.77519983
148.47396624,21.61169794
148.55554406,10.91160967
148.64937981,41.84634838
148.75213762,-2.99547435
148.78032032,3.36428485
148.79388597,-2.99748847
148.8700127,33.61253183
148.96068418,44.27686513
149.04139261,22.44977048
149.04747227,42.12586306
149.12380148,29.76037543
149.15890954,14.88295198
149.18907224,28.82234371
149.20228686,2.03490744
149.20251275,32.72380993
149.37478286,47.44804084
149.5121649,51.59957839
149.60402116,18.8082341
149.61286334,15.53733572
149.62398641,1.25697555
149.72807851,10.8811705
149.80368664,56.31587635
149.87437306,22.15607953
149.900805,3.83036793
149.90739614,22.45900891
149.91387545,1.18724051
149.95411545,-2.0170345
15.11911868,14.88778665
15.27810528,14.05450266
15.28208721,4.48430538
15.41352371,13.70101368
15.49007593,-5.30029163
15.50000588,-0.65265474
15.72133466,34.38097873
15.93006279,-1.23990945
150.04676028,22.13986935
150.09807132,24.53676904
150.10328958,-2.01613295
150.17257496,36.75214337
150.18973516,4.25565286
150.44213894,24.77375885
150.48612236,32.4154389
150.52883229,57.44730765
150.59371424,26.36046826
150.59896714,27.73828236
150.61163365,29.32518139
150.66779543,18.94855161
150.68843447,60.61311372
150.71497181,47.66666397
150.73393812,19.52237933
150.73776221,33.29677862
150.8357989,16.12047991
150.85172783,43.77824555
150.86254498,43.21555432
150.86512147,35.07929495
150.94469923,30.17204801
150.95515114,32.58619203
150.95584005,29.51161978
151.07743812,-1.18938547
151.30242954,56.53709174
151.38196715,29.68551283
151.39900311,22.66447486
151.58045907,62.77943602
151.69891922,3.53621567
151.74111731,61.3963355
151.77281929,53.95973541
151.7741033,46.31928336
151.93069966,-2.01347448
151.98961388,61.10200193
152.06755938,30.40839725
152.08481225,27.30715994
152.09885475,-1.79056148
152.10315185,24.90249382
152.13475116,16.49040648
152.13644698,0.5089141
152.19588352,19.31846272
152.29479864,37.95081754
152.36085163,15.71014314
152.38934395,52.09644723
152.39259811,28.4659538
152.53830729,-2.04507902
152.57843857,30.34115538
152.64104337,-1.06753998
152.66132423,0.79908645
152.68943803,44.27474095
152.73791283,14.29141127
152.79171424,-2.46998204
152.81865595,-1.92344354
152.84454804,50.39782684
152.86666269,0.128201
152.9035319,-1.53288507
152.91383412,-1.06867925
152.93562337,-1.35122904
152.98484384,-1.52445525
152.99404568,-2.03794491
152.9998681,49.23790773
153.01281686,-1.58292807
153.03543562,-1.47943551
153.03763019,-1.69566251
153.04123991,-1.876741
153.0730549,-2.00595941
153.07754699,-1.51737074
153.08434227,-1.38041015
153.09611119,-1.87347844
153.10538263,-1.72173277
153.10965096,-1.84345106
153.11062563,-1.61220713
153.11473928,-1.78652598
153.13009516,-1.59501551
153.13447502,-1.56917404
153.1759003,48.827067
153.17632906,-1.61641631
153.18786835,-1.90730955
153.20870191,-0.93151202
153.210629,-1.32364529
153.21127702,-1.64241645
153.21312646,-1.68073877
153.21445542,-1.66013262
153.23101851,-2.06108813
153.23438612,-2.38816004
153.243346,-1.86296629
153.2598972,-1.73724413
153.26296393,45.19716696
153.31568461,25.3739626
153.33036344,-1.22899914
153.33583062,-1.71238699
153.35784465,-1.6825086
153.35905821,-1.50956434
153.37541449,-1.68344439
153.38377145,-1.41578537
153.38389656,-1.39415725
153.39281634,-1.45597241
153.42015085,-1.45657631
153.42266713,-1.70339208
153.4474606,-1.60561247
153.45486508,-1.84514031
153.50962379,-1.93803366
153.51063021,-1.64581258
153.53689469,-1.37170457
153.55083388,-1.57820914
153.55308343,-0.75063078
153.59528805,-1.51693173
153.61047272,43.21015602
153.61620202,19.27728944
153.66887542,-1.42330355
153.75054893,-1.63982491
153.75695979,-1.9290211
153.80168002,19.05095943
153.80650187,-1.56658441
153.8208123,29.57524452
153.83390524,58.40833757
153.86961615,-1.35717463
153.8727373,-0.96681329
153.94321386,-0.88500062
153.95356931,0.93430646
154.07746203,37.69745141
154.11279897,62.12568376
154.13634456,-2.4945295
154.15977028,-1.31760438
154.30049559,51.85711111
154.32778362,21.21483102
154.3627689,19.61567484
154.41562501,20.49306065
154.44873943,61.25044706
154.50346874,37.14463846
154.60308847,-1.50288811
154.67418876,-2.2494269
154.69714783,22.20367504
154.79172456,48.71268586
154.881177,-1.12141179
154.88593655,6.44093368
155.22138331,38.47020365
155.25767224,0.19574802
155.36707259,17.52019095
155.39203306,26.51654669
155.45235117,18.48356749
155.46018336,30.00728277
155.4835915,18.18608848
155.48661371,50.78204066
155.49605158,18.33053063
155.60314313,17.75183542
155.61535207,14.78398445
155.82983458,36.82356491
155.83611625,7.99279753
155.83667622,5.57945422
155.89931005,34.3865045
155.9199012,-2.91617014
155.92572652,6.22727001
155.94848507,15.98675201
156.0962482,17.67630232
156.13011209,32.62662968
156.16428303,38.6549891
156.25339895,28.32402089
156.26166604,18.89321203
156.27077816,-1.37063389
156.27525414,12.00618819
156.37401355,33.32830024
156.42203197,45.72563748
156.62484745,30.08941014
156.63473141,16.42930158
156.68384315,18.57460371
156.8080196,12.96303571
156.85938305,37.79949311
156.87973768,29.50486417
